"(0.411368191242218, 0.8454512357711792)","(0.4674026072025299, 0.8108804225921631)","(0.4954391121864319, 0.7606640458106995)","(0.5204893946647644, 0.7294130921363831)","(0.5420132875442505, 0.7038995027542114)","(0.4562853276729584, 0.628193199634552)","(0.5241337418556213, 0.6562259793281555)","(0.5138484239578247, 0.7139678001403809)","(0.4924262762069702, 0.7350828647613525)","(0.45160970091819763, 0.6239920854568481)","(0.5328974723815918, 0.6668423414230347)","(0.5175877809524536, 0.7295413017272949)","(0.4931534230709076, 0.7474495768547058)","(0.4534055292606354, 0.6394676566123962)","(0.5306190252304077, 0.6831494569778442)","(0.5157426595687866, 0.7458126544952393)","(0.4928193688392639, 0.7622749209403992)","(0.45944347977638245, 0.6691556572914124)","(0.5185686349868774, 0.7026854157447815)","(0.5098572373390198, 0.7478461265563965)","(0.4929216802120209, 0.7591319680213928)"
"(0.4141480326652527, 0.8466206192970276)","(0.4679674804210663, 0.8115215301513672)","(0.49548470973968506, 0.7601492404937744)","(0.5202189683914185, 0.7275015115737915)","(0.5434965491294861, 0.7029824256896973)","(0.45821553468704224, 0.6277720332145691)","(0.5243227481842041, 0.654651939868927)","(0.5129759311676025, 0.7118179798126221)","(0.49158668518066406, 0.7312931418418884)","(0.4526485204696655, 0.6226325631141663)","(0.5326968431472778, 0.6656601428985596)","(0.5163756012916565, 0.7293980717658997)","(0.49228018522262573, 0.7467830777168274)","(0.45355817675590515, 0.637515664100647)","(0.5304083228111267, 0.6816778182983398)","(0.5143140554428101, 0.745137095451355)","(0.4912385046482086, 0.7611505389213562)","(0.45864471793174744, 0.6669027805328369)","(0.5182880759239197, 0.7020891904830933)","(0.5089797377586365, 0.7484000325202942)","(0.4917895197868347, 0.7597312927246094)"
"(0.4130367040634155, 0.8469511270523071)","(0.469527930021286, 0.8109064102172852)","(0.49644872546195984, 0.7608088850975037)","(0.5211183428764343, 0.7303318381309509)","(0.5452294945716858, 0.7076865434646606)","(0.45744407176971436, 0.627321720123291)","(0.5236918926239014, 0.6555302143096924)","(0.5131839513778687, 0.7132468223571777)","(0.49217867851257324, 0.7333635091781616)","(0.4519815444946289, 0.6230190396308899)","(0.5323803424835205, 0.6652050614356995)","(0.5173668265342712, 0.7290099263191223)","(0.49363216757774353, 0.7485494613647461)","(0.45351824164390564, 0.6384129524230957)","(0.5304090976715088, 0.6809258460998535)","(0.515663743019104, 0.7437050342559814)","(0.4926978349685669, 0.7615611553192139)","(0.45933547616004944, 0.6679259538650513)","(0.5183264017105103, 0.6996821761131287)","(0.5110375285148621, 0.7452918887138367)","(0.4956496059894562, 0.7584909200668335)"
"(0.41170960664749146, 0.8489657640457153)","(0.47010675072669983, 0.811387300491333)","(0.4981837570667267, 0.7623088359832764)","(0.5231583714485168, 0.7318534851074219)","(0.5456036329269409, 0.7095612287521362)","(0.4581165313720703, 0.6275599002838135)","(0.5253983736038208, 0.6591451168060303)","(0.5145065784454346, 0.7183838486671448)","(0.4928388297557831, 0.7388576865196228)","(0.4530906081199646, 0.6224738359451294)","(0.5338006615638733, 0.6685872673988342)","(0.5180534720420837, 0.7328395843505859)","(0.49349549412727356, 0.7532404065132141)","(0.45446038246154785, 0.6377251148223877)","(0.5314916372299194, 0.6834192872047424)","(0.5156373381614685, 0.7476362586021423)","(0.4920375943183899, 0.7666006088256836)","(0.4604915976524353, 0.6678412556648254)","(0.5199000835418701, 0.7014577388763428)","(0.5117469429969788, 0.748153805732727)","(0.49529901146888733, 0.7625080943107605)"
"(0.413351446390152, 0.8491582870483398)","(0.4701613187789917, 0.8120144009590149)","(0.4981450140476227, 0.7648387551307678)","(0.5232977271080017, 0.7343394160270691)","(0.5460988283157349, 0.7089847326278687)","(0.4579150974750519, 0.6286376118659973)","(0.5246049165725708, 0.6566940546035767)","(0.5146664977073669, 0.7147314548492432)","(0.49381643533706665, 0.7359504699707031)","(0.4532977342605591, 0.624622642993927)","(0.5330578088760376, 0.6663351058959961)","(0.5183613300323486, 0.7290867567062378)","(0.4944852888584137, 0.7506004571914673)","(0.4549894630908966, 0.6400578022003174)","(0.5312917828559875, 0.683000385761261)","(0.5160976648330688, 0.7452060580253601)","(0.4927988350391388, 0.765670657157898)","(0.4614001512527466, 0.6695425510406494)","(0.5205236673355103, 0.702017068862915)","(0.5127779841423035, 0.7477424144744873)","(0.4966798424720764, 0.7634884715080261)"
"(0.41333454847335815, 0.8509010076522827)","(0.4713871479034424, 0.8120779395103455)","(0.49867990612983704, 0.7633484601974487)","(0.5234959721565247, 0.7329220175743103)","(0.5461875796318054, 0.7086485624313354)","(0.4579361379146576, 0.6274757385253906)","(0.5252327919006348, 0.6563900113105774)","(0.5148490071296692, 0.7161146998405457)","(0.49349868297576904, 0.7368956804275513)","(0.4536791145801544, 0.623099148273468)","(0.5351735353469849, 0.6671466827392578)","(0.5192344188690186, 0.7314708828926086)","(0.49384623765945435, 0.7519195675849915)","(0.4556179344654083, 0.6387383341789246)","(0.5331209897994995, 0.683741569519043)","(0.5169277191162109, 0.7484015226364136)","(0.4926096796989441, 0.7680685520172119)","(0.46220797300338745, 0.6681798696517944)","(0.5217119455337524, 0.7029957175254822)","(0.5131164789199829, 0.7495455741882324)","(0.49598297476768494, 0.7642204165458679)"
"(0.41383758187294006, 0.8516854643821716)","(0.4725217819213867, 0.8123706579208374)","(0.5004150867462158, 0.7644707560539246)","(0.5251851677894592, 0.7339101433753967)","(0.547528862953186, 0.70818692445755)","(0.45967334508895874, 0.6287642121315002)","(0.5270870923995972, 0.6607491970062256)","(0.5161144137382507, 0.7202765345573425)","(0.4944304823875427, 0.7413398027420044)","(0.45496195554733276, 0.6242557168006897)","(0.5363490581512451, 0.67060786485672)","(0.5197548866271973, 0.7341764569282532)","(0.49402734637260437, 0.7550366520881653)","(0.4567149877548218, 0.6396062970161438)","(0.5339182019233704, 0.6860390901565552)","(0.5172886252403259, 0.7498648166656494)","(0.49297505617141724, 0.7697167992591858)","(0.46294543147087097, 0.6688688397407532)","(0.5220483541488647, 0.7032362222671509)","(0.5134519934654236, 0.7494537234306335)","(0.49666088819503784, 0.7647232413291931)"
"(0.41363316774368286, 0.8500175476074219)","(0.4722515344619751, 0.8123927116394043)","(0.5003809928894043, 0.7653207778930664)","(0.5258097648620605, 0.7346161603927612)","(0.5468375086784363, 0.707202136516571)","(0.4584748446941376, 0.6285736560821533)","(0.525019645690918, 0.6585063934326172)","(0.5149809718132019, 0.7176417708396912)","(0.49393993616104126, 0.739424467086792)","(0.45427414774894714, 0.6244893074035645)","(0.5343667268753052, 0.668250322341919)","(0.5190612077713013, 0.7316055297851562)","(0.4943194091320038, 0.7528626322746277)","(0.4563448429107666, 0.6402415633201599)","(0.5329028964042664, 0.6846786141395569)","(0.5171548128128052, 0.7480280995368958)","(0.4933006465435028, 0.7683380246162415)","(0.4627697169780731, 0.6697859764099121)","(0.5220962762832642, 0.7021231651306152)","(0.5141004920005798, 0.7482212781906128)","(0.4977768659591675, 0.7644350528717041)"
"(0.4143816828727722, 0.8505128622055054)","(0.4717538058757782, 0.8126646280288696)","(0.4995151460170746, 0.7641344666481018)","(0.5250823497772217, 0.7333682775497437)","(0.5455827713012695, 0.7073059678077698)","(0.4579063951969147, 0.6287509799003601)","(0.5245054364204407, 0.6579104661941528)","(0.5141493678092957, 0.717248260974884)","(0.4931819438934326, 0.7380496263504028)","(0.45369452238082886, 0.6243453025817871)","(0.533882200717926, 0.6702619791030884)","(0.5181004405021667, 0.7335633635520935)","(0.49343714118003845, 0.7528592944145203)","(0.45587775111198425, 0.6400775909423828)","(0.5323885679244995, 0.6859421133995056)","(0.5165943503379822, 0.7496917843818665)","(0.4931718111038208, 0.7684942483901978)","(0.462637722492218, 0.669512152671814)","(0.5223974585533142, 0.7031530737876892)","(0.5140535235404968, 0.7493524551391602)","(0.4976258873939514, 0.764444887638092)"
"(0.4137651324272156, 0.8496776819229126)","(0.4707028865814209, 0.8118004202842712)","(0.4986375570297241, 0.7626568078994751)","(0.5242767930030823, 0.7315444350242615)","(0.5446022152900696, 0.7054060697555542)","(0.45740360021591187, 0.6279854774475098)","(0.5244017243385315, 0.656463086605072)","(0.5141496658325195, 0.7164322733879089)","(0.493186891078949, 0.7377792000770569)","(0.45311474800109863, 0.6237006187438965)","(0.5339334011077881, 0.6693215370178223)","(0.5179814696311951, 0.7331579923629761)","(0.49303188920021057, 0.7521964311599731)","(0.45496490597724915, 0.6391566395759583)","(0.5317401885986328, 0.68586665391922)","(0.5155973434448242, 0.7499697804450989)","(0.4918868839740753, 0.7682368159294128)","(0.461251825094223, 0.6678687930107117)","(0.520979642868042, 0.703154981136322)","(0.5118533372879028, 0.7490562200546265)","(0.4944228529930115, 0.7627525329589844)"
"(0.4133133292198181, 0.8496561050415039)","(0.47056785225868225, 0.8113514184951782)","(0.49810102581977844, 0.7622701525688171)","(0.5234002470970154, 0.731576144695282)","(0.5454813241958618, 0.7064690589904785)","(0.4576650559902191, 0.6287735104560852)","(0.5245009064674377, 0.6581615805625916)","(0.5139310956001282, 0.7173776626586914)","(0.4927196800708771, 0.7381292581558228)","(0.4532242715358734, 0.6239355802536011)","(0.5338371396064758, 0.6693386435508728)","(0.5176154971122742, 0.733353853225708)","(0.4927830100059509, 0.752400279045105)","(0.45522454380989075, 0.6390357613563538)","(0.5319310426712036, 0.6852975487709045)","(0.5156786441802979, 0.7494106292724609)","(0.4919993579387665, 0.76747065782547)","(0.46154749393463135, 0.6681738495826721)","(0.5208718180656433, 0.7031792998313904)","(0.5119852423667908, 0.7492719292640686)","(0.4950636327266693, 0.7626606822013855)"
"(0.4131491184234619, 0.8500260710716248)","(0.470863938331604, 0.8116186857223511)","(0.4981849789619446, 0.7633270621299744)","(0.5233544707298279, 0.7330469489097595)","(0.5451977252960205, 0.7082108855247498)","(0.4570581614971161, 0.62818843126297)","(0.524219274520874, 0.6580750346183777)","(0.5137251019477844, 0.717036783695221)","(0.49240508675575256, 0.7376471161842346)","(0.45254912972450256, 0.6235743761062622)","(0.5334675908088684, 0.6681956052780151)","(0.5176197290420532, 0.7316680550575256)","(0.49290749430656433, 0.7520852088928223)","(0.454433411359787, 0.638706624507904)","(0.5317602157592773, 0.6842986941337585)","(0.5156692862510681, 0.7478708028793335)","(0.49185559153556824, 0.7674826383590698)","(0.4609675705432892, 0.6675785183906555)","(0.520622730255127, 0.702273964881897)","(0.5119800567626953, 0.7478920817375183)","(0.4951778054237366, 0.7623563408851624)"
"(0.41283321380615234, 0.8484296202659607)","(0.4696013033390045, 0.8104634881019592)","(0.49728280305862427, 0.7623152732849121)","(0.5229266285896301, 0.7320030927658081)","(0.5454796552658081, 0.7078382968902588)","(0.45667651295661926, 0.6280990242958069)","(0.5233834981918335, 0.6567527651786804)","(0.5134492516517639, 0.7155699729919434)","(0.49238985776901245, 0.7362433671951294)","(0.4521960914134979, 0.6235467791557312)","(0.5324824452400208, 0.6668602228164673)","(0.5173155665397644, 0.7301843762397766)","(0.4928206205368042, 0.7503789663314819)","(0.45425912737846375, 0.6389586329460144)","(0.5310621857643127, 0.6831715703010559)","(0.5155559778213501, 0.7465917468070984)","(0.4918995499610901, 0.7657305598258972)","(0.46091586351394653, 0.6680673956871033)","(0.5202654004096985, 0.7018349170684814)","(0.511766254901886, 0.7473970055580139)","(0.49495166540145874, 0.7615572214126587)"
"(0.41368651390075684, 0.8492769598960876)","(0.4706686735153198, 0.8113549947738647)","(0.497310608625412, 0.7622969746589661)","(0.5220969915390015, 0.7321405410766602)","(0.5448063611984253, 0.7087081074714661)","(0.456194669008255, 0.6289148926734924)","(0.5227702856063843, 0.6556522846221924)","(0.5127034187316895, 0.7140410542488098)","(0.4918989837169647, 0.7349530458450317)","(0.4517425298690796, 0.6247956156730652)","(0.5319439172744751, 0.6667183637619019)","(0.516686201095581, 0.7301895022392273)","(0.49257466197013855, 0.750185489654541)","(0.45400309562683105, 0.6402562856674194)","(0.5305460095405579, 0.6831421852111816)","(0.5150842666625977, 0.7462500333786011)","(0.4917187988758087, 0.7652037143707275)","(0.4607762098312378, 0.6693148612976074)","(0.5197469592094421, 0.701131284236908)","(0.5120295882225037, 0.7464097142219543)","(0.4962490200996399, 0.7604923844337463)"
"(0.4129002094268799, 0.8472679853439331)","(0.46946290135383606, 0.8100952506065369)","(0.4967423975467682, 0.7621683478355408)","(0.5219119787216187, 0.7325730919837952)","(0.5455716252326965, 0.70921391248703)","(0.45638149976730347, 0.6288442015647888)","(0.5227698683738708, 0.6552279591560364)","(0.5129846334457397, 0.7135903239250183)","(0.49253585934638977, 0.7357206344604492)","(0.4517647922039032, 0.6243711709976196)","(0.5316743850708008, 0.6662165522575378)","(0.5167227983474731, 0.729621171951294)","(0.4930647015571594, 0.7505855560302734)","(0.4540202021598816, 0.6396917104721069)","(0.5301324129104614, 0.6830869913101196)","(0.5148869752883911, 0.7449727654457092)","(0.4918505549430847, 0.7642139792442322)","(0.4606996476650238, 0.6686372756958008)","(0.5192427635192871, 0.7011101245880127)","(0.5118204355239868, 0.7457230091094971)","(0.4966248571872711, 0.7600306272506714)"
"(0.4123561978340149, 0.8485079407691956)","(0.4702376127243042, 0.8101455569267273)","(0.49709486961364746, 0.761568009853363)","(0.5215585231781006, 0.7319079637527466)","(0.5442063212394714, 0.7073434591293335)","(0.45570096373558044, 0.6276485323905945)","(0.5225172638893127, 0.6544565558433533)","(0.5124854445457458, 0.7136550545692444)","(0.49154677987098694, 0.7363853454589844)","(0.45136046409606934, 0.6233910918235779)","(0.5319234132766724, 0.6658945083618164)","(0.5165426731109619, 0.7299658060073853)","(0.4921490252017975, 0.7510668039321899)","(0.45350995659828186, 0.6386390328407288)","(0.529962420463562, 0.6827232837677002)","(0.5144444108009338, 0.7462154626846313)","(0.49107056856155396, 0.7662030458450317)","(0.46012982726097107, 0.6675135493278503)","(0.5190992951393127, 0.7007166147232056)","(0.511184573173523, 0.7464348673820496)","(0.49500805139541626, 0.761300802230835)"
"(0.4119625389575958, 0.8486887216567993)","(0.46970027685165405, 0.8109946846961975)","(0.4966714084148407, 0.7618105411529541)","(0.5212990045547485, 0.73147052526474)","(0.5442215800285339, 0.7071542739868164)","(0.4562886357307434, 0.6270079612731934)","(0.5233157277107239, 0.6550949215888977)","(0.5130540728569031, 0.7147502899169922)","(0.4920188784599304, 0.7375435829162598)","(0.45158135890960693, 0.6229572296142578)","(0.5321590900421143, 0.6667002439498901)","(0.5167155265808105, 0.7311471700668335)","(0.492575079202652, 0.7521361112594604)","(0.4534226357936859, 0.6384580731391907)","(0.5300722122192383, 0.6832400560379028)","(0.5147172212600708, 0.7466581463813782)","(0.49160632491111755, 0.7664614319801331)","(0.45969158411026, 0.6675737500190735)","(0.5185734033584595, 0.7010030150413513)","(0.5105735659599304, 0.7465914487838745)","(0.49446988105773926, 0.7611608505249023)"
"(0.4119418263435364, 0.849937915802002)","(0.4706133008003235, 0.8110540509223938)","(0.4974210262298584, 0.7614257335662842)","(0.5219219923019409, 0.7308252453804016)","(0.5437756776809692, 0.7049000263214111)","(0.4553133249282837, 0.6267176270484924)","(0.5223413705825806, 0.6561257243156433)","(0.5120352506637573, 0.7151942253112793)","(0.49090322852134705, 0.7369034886360168)","(0.4508756101131439, 0.6228427290916443)","(0.5315894484519958, 0.666853129863739)","(0.5160790085792542, 0.7310113310813904)","(0.4917050302028656, 0.7517727017402649)","(0.4529552161693573, 0.6382507681846619)","(0.5297257304191589, 0.6835196614265442)","(0.5141465663909912, 0.7469963431358337)","(0.49080243706703186, 0.7664946913719177)","(0.45967838168144226, 0.6672711968421936)","(0.518508791923523, 0.7016942501068115)","(0.5101759433746338, 0.7475171089172363)","(0.49379268288612366, 0.7619273066520691)"
"(0.4116401672363281, 0.8477434515953064)","(0.46937793493270874, 0.8089306950569153)","(0.49656814336776733, 0.7610259056091309)","(0.5219210386276245, 0.7308463454246521)","(0.5439907312393188, 0.7052010893821716)","(0.45488280057907104, 0.6262451410293579)","(0.5215920805931091, 0.6555120348930359)","(0.5118625164031982, 0.7147499322891235)","(0.4913235008716583, 0.7356924414634705)","(0.45071372389793396, 0.622604489326477)","(0.53102046251297, 0.6662119030952454)","(0.5158838629722595, 0.7302267551422119)","(0.4916587471961975, 0.7508655786514282)","(0.4528871476650238, 0.6381523609161377)","(0.5291722416877747, 0.6829879879951477)","(0.5137053728103638, 0.7464094161987305)","(0.4902805685997009, 0.76589435338974)","(0.4597350060939789, 0.6664723753929138)","(0.5180051922798157, 0.7011814713478088)","(0.5093016028404236, 0.7467712163925171)","(0.49262896180152893, 0.7609948515892029)"
